stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:48:1781,Lochau Haggen,47.51607342,9.75940505,3,27,62.22222222222222,6
at:48:1782,Lochau Grünegger,47.51746276,9.76148914,3,27,62.22222222222222,6
at:48:1783,Lochau Am Vögel,47.51725041,9.76346543,3,27,62.22222222222222,6
at:48:1784,Lochau Buchenberg,47.51521188,9.76694191,3,27,62.22222222222222,6
at:48:1785,Lochau Lohorn,47.51497526,9.77275401,3,27,62.22222222222222,6
at:48:1786,Lochau Pfänder,47.51263327,9.78436024,3,27,62.22222222222222,6
at:48:1787,Levis Gymnasium,47.25121751,9.61194659,3,7,240.0,-1
at:48:1788,Dornbirn Amtmahd,47.43406148,9.74174417,3,110,15.272727272727273,3
at:48:1789,Dornbirn Dr.-W.-Zumtobel-Str.,47.43307099,9.74575065,3,110,15.272727272727273,3
at:48:179,Sonntag Buchholz,47.24403402,9.91308882,3,28,60.0,5
at:48:1790,Reuthe Platten,47.3757612,9.88890618,3,73,23.013698630136986,4
at:48:1791,Frastanz Hanflandkurve,47.21423468,9.61783954,3,26,64.61538461538461,6
at:48:1792,Amerlügen Aspa,47.21120195,9.61813598,3,26,64.61538461538461,6
at:48:1793,Dünserberg Winkel,47.2341536,9.71269265,3,22,76.36363636363636,6
at:48:1796,Nenzing Campingplatz,47.18279454,9.68221281,3,4,420.0,-1
at:48:1797,Götzis Industriegebiet,47.3431204,9.63809655,3,141,11.914893617021276,3
at:48:18,Schruns Hochjoch Bahn,47.07889338,9.92132638,3,65,25.846153846153847,4
at:48:180,Sonntag Gasthaus Löwen,47.23697763,9.89621846,3,30,56.0,5
at:48:1801,Bürs Zimbapark,47.15183672,9.81191157,3,34,49.411764705882355,5
at:48:1802,Schnifis Seilbahn,47.21483266,9.73270712,3,11,152.72727272727272,7
at:48:1803,Hörbranz Allgäustraße,47.54244035,9.75057461,3,85,19.764705882352942,3
at:48:1806,Götzis BORG,47.34445954,9.64613647,3,5,336.0,-1
at:48:1809,Gisingen Runastraße,47.26032659,9.59916357,3,171,9.824561403508772,2
at:48:181,Sonntag Oberbuchholz,47.24599159,9.91324154,3,27,62.22222222222222,6
at:48:1810,Langenegg Weg,47.46536462,9.90093462,3,50,33.6,4
at:48:1811,Bregenz Wuhrwaldstraße,47.4919634,9.71412996,3,60,28.0,4
at:48:1814,Bregenz Schnabelgässele,47.48938972,9.73312034,3,112,15.0,3
at:48:1815,Lustenau Schmitter,47.39793008,9.67844887,3,116,14.482758620689655,3
at:48:1816,Dornbirn Stiglingen,47.43491219,9.73780955,3,112,15.0,3
at:48:1817,Dornbirn Unterer Schwefel,47.43222633,9.73876176,3,114,14.736842105263158,3
at:48:1819,Lochau Moos,47.51555771,9.78612094,3,2,840.0,-1
at:48:182,Sonntag Gemeindezentrum,47.23946608,9.90249769,3,30,56.0,5
at:48:1820,Eichenberg Hub,47.5222372,9.78984895,3,6,280.0,-1
at:48:1821,Eichenberg Jungholz,47.52610133,9.79390035,3,6,280.0,-1
at:48:1822,Eichenberg Hinteregg,47.53134808,9.80094314,3,6,280.0,-1
at:48:1823,Eichenberg Halden,47.53341024,9.80203909,3,6,280.0,-1
