stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:43:12859,Herzogenburg Robert-Eichhorn-Gasse,48.29083187,15.68955255,3,32,52.5,5
at:43:12860,Wielandsthal Kremser Straße,48.29909731,15.6885105,3,32,52.5,5
at:43:12861,Walpersdorf/Traisen Pastelligasse,48.31243394,15.68122516,3,32,52.5,5
at:43:12862,Walpersdorf/Traisen Schloss,48.31384388,15.67765885,3,32,52.5,5
at:43:12872,Traismauer Bahnhofstraße,48.34932452,15.74589488,3,53,31.69811320754717,4
at:43:12890,Aggsbach Dorf Donauterrasse,48.29152519,15.40717612,3,23,73.04347826086956,6
at:43:13069,Speisendorf Ortsmitte,48.86389088,15.43017299,3,9,186.66666666666666,7
at:43:13070,St Johann/Grafenwörth Hegerweg,48.39746248,15.78812468,3,10,168.0,7
at:43:13071,St. Johann/Grafenwörth Kreisverkehr,48.39771299,15.79421526,3,10,168.0,7
at:43:13072,Raggendorf Busbahnhof,48.38984531,16.65535826,3,113,14.867256637168142,3
at:43:13081,Raabs/Thaya Mittelschule,48.84969408,15.48949773,3,4,420.0,-1
at:43:13082,Raabs/Thaya Pflegeheim,48.85327026,15.48701838,3,26,64.61538461538461,6
at:43:13083,Lindau bei Raabs Ort,48.82724997,15.48815924,3,5,336.0,-1
at:43:13084,Modsiedl Ortsmitte,48.86155654,15.50452655,3,8,210.0,7
at:43:13087,Süßenbach bei Weikertschlag Kapelle,48.89089031,15.49352219,3,8,210.0,7
at:43:13091,Heidenreichstein Busbahnhof,48.86480685,15.12276052,3,72,23.333333333333332,4
at:43:13115,Eibenstein Ort,48.84582207,15.58054199,3,2,840.0,-1
at:43:13144,Scheideldorf Kirche,48.73829717,15.3423986,3,12,140.0,7
at:43:13145,Weinpolz Ort,48.75560524,15.33449343,3,31,54.193548387096776,5
at:43:13146,Lichtenberg Bundesstraße,48.77360594,15.32141396,3,25,67.2,6
at:43:13153,Heidenreichstein Mittelschule,48.86752513,15.11589739,3,19,88.42105263157895,6
at:43:13155,Heidenreichstein Eisertweg,48.86701694,15.11185497,3,3,560.0,-1
at:43:13232,St. Peter/Au-Dorf Abzw. Kürnberg,48.0187456,14.59835999,3,9,186.66666666666666,7
at:43:13237,Seitenstetten Gemeindeamt,48.03666649,14.65110008,3,62,27.096774193548388,4
at:43:13238,Seitenstetten Am Klosterberg,48.03584357,14.65392977,3,20,84.0,6
at:43:13239,Seitenstetten Stiftsgymnasium,48.03377722,14.65522335,3,18,93.33333333333333,6
at:43:13282,Galtberg Weißes Kreuz,48.08221863,14.80191823,3,33,50.90909090909091,5
at:43:13297,Waldheim B121/Meisenstr.,48.09921155,14.82071099,3,14,120.0,6
at:43:13305,St. Georgen/Leys Lagerhaus,48.03165071,15.22987563,3,14,120.0,6
